ID,MI35,MI33,MI32,MI38,MI36,MI34,MI37,MI27,MI28,MI29,MI31,MI17,MI21,MI20,MI24,MI23,MI26,MI19,MI18,MI15,MI25,MI22,MI14,MI16,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MI9,MI10,MI11,MI12,MI13,CON1,CON2,CON3,CON4,CON5,CON6,CON7,CON8,CON9,CON10,CON11,CON12,CON13,CON14,CON15,CON16,CON17,CON18,CON19,CON20,CON21,CON22,CON23,CON24,CON25,CON26,CON27,CON28,CON29,CON30,CON31,CON32,CON33,CON34,CON35,CON36,CON37,CON38,CON39,CON40,CON41,CON42,CON43,CON44,CON45,CON46,CON47
CON47__18512,0,0,4,0,0,0,63,0,4,0,0,0,0,95,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,212
CON47__46799,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,261
CON47__55906,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,916,283,16,144,107,128,1,3,24,0,0,0,0,5,0,0,53,0,183,20,0,22,81109
CON47__59632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30809
CON47__62915,239,1,208,12,14,19,8,0,0,1,0,478,2,0,0,4,0,26,0,0,0,0,1,27,0,2,2,160,42,5,0,10,12,65,1,0,110,12,0,0,0,0,680,2,0,5,0,0,0,0,28,0,0,0,4,1,4,0,2,0,0,0,79,0,0,0,63,6,15,0,6,0,4,0,2,16,2,4,4,0,2,0,64,743
CON47__68241,0,0,0,2,6,8,4,0,0,0,0,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,279
CON47__69180,44,5,35,1,2,0,0,0,15,0,1,0,0,0,18,0,7,22,0,2,9,0,6,53,0,3,5,1,0,8,1,1,0,3,0,8,0,0,0,0,23,0,0,5,0,1,4,0,4,8,2,0,12,1,0,2,4,0,1,0,33,0,2,0,0,0,1020,4,278,3,0,2,0,0,0,10,0,7,6,6,18,8,0,932
CON47__72923,29,0,45,6,0,6,0,0,50,0,10,0,0,26,68,0,17,5,0,0,4,0,3,13,4,0,0,0,0,4,2,0,9,0,2,16,0,0,0,0,1,0,0,4,0,0,0,0,4,12,7,0,1,0,1,8,2,0,0,0,39,0,6,0,0,0,319,5,266,2,3,6,6,0,3,4,0,0,10,36,23,3,2,2691
CON47__75632,0,0,0,0,0,0,14,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,282
CON47__7973,0,0,13,7,0,1,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,20,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,2,0,0,0,0,1,0,2,312
CON47__83914,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,182,0,1,0,0,0,0,0,0,0,0,9,34,2,0,165
CON4__102949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__10543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,2,0,10,0,0,0,2,0,0,0,0,0,0,0,0,4,0,8,207,2,72,0,0,0,0,0,0,29,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0
CON4__14781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__16143,0,32,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,2,0,0,195,0,1,2,0,0,0,0,0,68,0,0,4,2,0,0,0,0,0,0,0,42,20,2,11,18,2,0,0,15,20,20,0,0,0,0,0,0,0,0,2,0,0,0
CON4__17308,30,115,17,13,0,0,75,8,13,0,264,0,5,17,223,875,27,29,7,0,0,38,16,26,36,251,21,75,66,128,0,23,20,0,92,50,1,249,53,69,3454,16,0,0,98,4,49,3,0,165,0,0,0,0,7,0,0,10,40,0,78,0,0,0,293,0,19,0,4,552,0,2,2,492,79,3,8,72,427,258,15,0,1,16
CON4__38370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1284,2,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__43256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__50221,10,6,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,49,0,0,3,0,6,1,0,3,169,0,9,0,0,10,0,0,361,4,0,0,21,0,0,4,0,2,0,0,0,0,2,0,0,14,2,0,0,0,0,43,77,19,0,0,0,2,0,0,0,0,0,0,4,0,80,8,0,0,8,2
CON4__55923,457,131,197,46,451,275,0,0,46,0,231,2,12,557,62,63,86,108,2,0,63,0,17,146,4,12,1,53,10,19,7,296,87,405,5,116,75,3,0,0,1098,16,181,52,6,4,18,2,4,30,382,5,9,11,8,23,6,15,6,24,10,4,29,2,13,0,578,2,798,0,84,21,352,0,12,28,15,44,12,21,41,47,26,317
CON4__69560,0,0,0,1352,0,0,0,48,0,0,0,0,2,0,0,225,311,0,8,0,0,0,28,0,0,0,0,0,55,0,0,0,0,0,0,911,0,1,1,0,5414,3,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3190,0,0,0,0,0,0,296,0,0,0,0,31,2,0,0,0,2,0,0,0,6,0,129,0,0,0,5
CON4__70966,47,0,1,2,1,0,117,61,0,52,46,0,98,9,342,4,34,4,14,2,11,16,13,21,0,0,4,48,94,4,0,11,50,0,25,25,27,10,37,5,4016,26,1,0,64,0,49,4,0,61,0,47,51,0,25,0,2,59,138,21,12,0,0,1,68,0,10,9,22,34,0,0,1,37,12,0,33,0,29,4,0,0,6,5
CON4__72206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON4__81731,194,274,897,250,4014,52,777,178,978,160,398,177,112,0,64,0,15,57,136,0,29,24,127,78,1054,172,34,7813,75,2649,6,57,89,0,53,51,254,94,42,86,854,946,0,15,103,2,169,427,14,2,3296,28,7,19,50,11,107,158,330,67,13,0,0,70,11,1526,153,7,100,85,0,1170,66,285,248,41,108,18,12,17,2,7,63,114
CON4__8492,30,245,7,267,0,2,0,0,7,0,4,37,0,0,11,17,8,14,0,0,20,1,0,11,0,2,0,3,0,4,0,138,1,17,0,8,19,0,0,0,2038,42,1,0,2,7,1,0,8,1,287,0,0,0,5,1,0,7,0,0,11,1,6,0,4,0,260,3,17,0,0,0,38,0,0,3,0,1,0,2,5,0,0,13
CON4__94670,56,51,2,0,0,43,0,0,0,0,3,11,0,5,3,0,22,258,0,2,330,0,0,20,2,0,2,1,0,0,2,38,37,0,0,11,27,0,0,0,1195,4,0,5,3,0,1,0,0,0,5,0,1,0,0,6,4,2,2,1,11,0,17,2,0,0,32,0,20,6,1,10,11,0,0,0,3,0,2,1,7,0,0,47
CON5__103695,824,467,916,188,38,461,0,0,34,4,526,101,12,103,65,656,198,1408,9,0,37,2,501,149,12,19,25,877,10,0,1,1004,193,15,0,211,509,7,2,0,181,138,603,496,8,13,1,0,96,31,1796,0,11,16,0,78,0,28,1,14,54,7,34,0,21,2,406,3,4828,2,31,0,527,0,77,2,2,131,72,12,128,49,3,708
CON5__16522,4,20,33,90,0,0,1,3,0,0,2,0,5,0,0,0,1,0,37,0,0,18,4,0,10,59,1,70,6,62,12,6,16,0,13,14,3,1,2,6,0,388,0,0,42,0,14,0,0,14,0,14,2,0,8,0,4,0,18,0,6,0,0,2,0,7,21,0,0,17,0,0,1,0,115,18,1,4,0,1,0,0,0,4
CON5__47717,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON5__47741,3235,2465,81,718,1316,141,3251,544,476,19,2071,0,3346,338,2496,1,46,46,392,0,852,280,1403,788,1709,1517,1151,1140,1944,3626,0,1082,2502,72,1253,27,531,455,20,1910,228,4464,0,2,607,5,603,1387,0,125,65,1035,4,284,307,325,0,397,860,0,1244,0,0,675,135,1602,919,240,587,171,103,144,1342,359,1521,377,652,1250,651,500,576,0,930,329
CON5__84202,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,11,0,0,11,0,0,0,0,0,16,1114,0,0,70,0,0,0,0,0,0,48,0,0,4,0,0,0,0,0,14,0,0,0,0,21,0,0,0,0,0,0,2,0,0,60,0,0,0,0,0,0,0,11
CON5__88009,1510,333,1594,486,46,674,187,368,295,20,46,0,454,19,1719,7,9,117,175,0,8,663,1032,777,317,1254,1495,24,43,3,0,408,119,1,743,13,19,573,47,679,14,986,14,0,500,13,259,1015,0,299,0,40,106,184,163,0,0,502,4,36,517,0,0,36,942,223,27,58,449,315,24,2,729,128,391,460,15,177,18,716,356,66,66,211
CON5__89029,1681,702,1818,1275,473,1842,311,471,3392,2481,303,17,1806,1398,138,213,1450,623,1615,2,2682,1370,6358,1121,2221,1297,1191,467,1402,1114,9,960,1320,41,729,323,164,721,216,1805,945,653,1591,10,555,40,1257,127,6,983,235,1582,63,189,2603,194,5502,707,1625,561,1074,3,0,1347,2137,417,1448,373,747,1108,1204,942,1528,1529,382,202,560,3311,1464,958,895,6636,3547,447
CON5__96912,0,5,0,0,0,0,0,0,0,74,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4146,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,52,0,0,34,0,0,0,0,0,0,0,36,0,1,0,0,2,0,0,0,0
CON5__97912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
CON6__17303,15972,9854,5674,8883,5236,5730,11101,11124,13892,8568,14437,4890,15903,3647,15866,9013,18296,1604,10833,67,16162,8863,12548,9839,5323,12892,5443,4108,9110,6475,1398,10986,6828,7673,10607,6923,2847,6251,2284,8911,8731,4506,44782,126,14799,790,13325,4606,360,7512,1581,13283,17434,6706,7990,3827,15772,7573,5739,11425,11273,1699,898,15870,6192,15354,12030,4948,4688,11111,6532,9375,4665,6989,7106,3719,12933,10270,7250,9189,11606,10321,5934,4207
CON6__19195,0,40,17,0,13,0,2,1,0,0,0,10,0,0,0,0,0,1,42,0,5,0,0,2,3,0,0,13,1,0,5,2,102,29,2,3,107,5,0,0,2,0,5276,5,34,1,2,0,0,9,0,0,22,17,0,4,14,1,0,4,5,14,53,52,5,26,12,2388,2,27,15,6,0,0,1,3,0,2,2,28,0,0,26,0
CON6__19430,889,272,76,1170,49,62,187,155,1645,39,406,0,147,185,1695,12708,3548,8,596,22,1112,2,1748,49,249,282,5410,77,173,39,93,229,1284,6,275,22,56,371,1172,56,876,387,151500,6,1772,0,966,148,0,35,7,89,358,0,21472,179,378,67,3948,744,190,0,0,1684,341,32,676,6,149,2096,87,141,2955,209,1833,0,1610,66,421,1724,72,46,39,74
CON6__2626,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,15971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0
CON6__26991,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON6__31658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON6__36072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON6__47390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON6__49121,0,0,1,2,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3861,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CON7__10911,44,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,33,0,0,0,0,0,0,11,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0
CON7__8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
CON8__101897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5848,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON8__125541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,2,0,0,0,1751,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON8__132342,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
CON8__139056,54,4,0,12,0,0,0,0,0,0,0,13,2,0,57,0,0,0,10,18,0,0,31,0,34,2,0,0,0,0,0,71,12,0,0,525,0,147,0,0,27,17,0,0,1777,0,0,2,0,6,0,1,21,0,0,0,0,6,0,0,0,0,0,7,0,18,28,0,2,22,0,3,0,6,67,0,1,0,0,0,0,0,3,4
CON8__42428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,16,0,0,4644,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
CON8__45026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON8__6434,0,410,0,0,0,0,0,0,6,0,0,0,27,0,0,0,0,0,10,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,13,0,0,1929,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2
CON8__87818,0,47,0,0,0,0,4,0,4,260,7,0,17,0,0,0,0,0,78,0,0,0,0,0,1,3,0,3222,42,0,4,126,1,0,33,0,1,3,0,0,0,0,0,0,2558,2,0,1,6,0,0,0,0,0,0,0,0,0,7,0,2,0,0,7,0,20,249,2,0,0,0,1,597,0,0,2,0,1,0,2,0,0,2,0
CON8__96192,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,0,2,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
CON9__11687,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON9__17118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON9__22987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1019,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
CON9__23146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
CON9__3440,0,0,0,0,0,2058,195,0,1,0,0,0,0,0,0,0,0,31,0,0,0,130,0,0,0,0,0,0,10,80,0,0,0,0,0,883,540,188,0,0,369,0,0,1537,0,49261,0,0,742,0,358,0,0,0,223,0,0,2,0,36,0,0,0,0,0,3,0,0,283,0,47,0,0,0,0,0,49,0,0,10,26,0,0,0
CON9__5345,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,11,0,20,0,4,0,0,0,0,0,0,0,0,31,12,1,0,0,0,0,69,0,0,0,0,0,0,0,2,0,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,199,0,2,0,0,0,0,0,0,2,0,16,30,8,2,166
CON9__829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF10__10354,552,163,871,1179,721,699,363,318,809,1231,864,3271,438,184,797,601,2841,142,1913,8675,764,1163,1411,3492,1794,2614,347,550,937,121,1020,2356,1312,1439,1013,813,400,504,188,2953,704,1136,659,9,1348,1,801,473,187,1185,341,742,2586,470,725,603,786,635,383,1153,2043,80,20355,1016,5407,454,1016,3191,1558,1654,590,985,656,1128,399,1456,365,680,1049,1107,1898,1535,6625,589
HF10__12342,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,15,0,0,0,0,3,11,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
HF10__22146,10,15,122,97,6073,207,42,43,84,27,67,29,20,0,18,0,52,144,8,0,4,9,11,6,52,84,104,746,12,273,277,27,12,0,50,11,33,42,2,53,28,18,0,34,57,1,34,63,0,26,108,103,4,10,3,4,45,41,25,18,11,1102,0,26,4,7,50,25,12,19,112,52,16,49,81,62,16,13,1,4,0,38,17,13
HF10__22296,53,51,429,276,120,0,321,35,0,0,62,0,8,0,0,0,0,0,0,0,3,0,10,22,5,164,51,1,0,157,108,13,16,0,113,174,13,3,28,68,241,1,0,0,144,0,0,95,0,21,0,84,0,0,0,0,0,10,59,21,16,0,1,25,0,33,60,1,0,46,0,2,17,16,0,611,23,10,0,7,4,3,0,45
HF10__24733,798,860,1319,113,527,561,534,299,2003,569,442,5,1183,80,1969,88,698,167,303,4,1136,279,386,419,364,344,408,192,290,933,2022,518,269,185,407,145,208,375,216,445,140,528,0,0,265,0,358,107,0,104,44,274,79,11,372,111,37,260,561,113,1784,0,13,327,645,244,222,1471,453,777,299,729,250,176,353,25,308,230,1026,391,673,3,323,164
HF10__3047,0,13,16,0,0,13,0,12,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,6,0,0,24,8,2,2,6,3,1,2,0,0,0,0,4,1,0,3,0,2,6,28,22,0,0,0,14,68,22,16,27,0,2,0,19,3,3,0,0,2,38,4,0,3,58,3,22,3,35
HF10__37128,0,0,0,0,0,247,0,0,0,160,0,0,0,78,0,1,0,0,0,0,0,1,0,9,41,9,0,4,0,0,1,0,0,62,0,0,0,0,0,7,0,0,0,2,0,23,0,0,0,22,0,45,0,16,2,50,143,0,0,0,12,1,0,0,0,1,0,0,0,0,7,0,0,0,9,3,1,0,1,0,0,312,0,0
HF10__58349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,2,2,2,2,0,0,0,6,0,0,0,0
HF10__62248,1037,793,184,148,131,3,681,209,326,1335,1549,3,554,312,6317,217,475,73,205,3,1343,152,2109,938,2190,882,388,194,10146,1617,1,562,227,881,1252,34,385,759,319,643,246,151,0,21,669,24,545,642,2,117,23,786,95,44,199,1442,7,841,326,1710,245,0,1,103,1364,1068,724,625,1293,561,738,382,178,416,61,632,1079,1586,871,104,791,116,181,924
HF10__69385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,8,0,0,0,8,0,0,0,7,0,0,0,0,0,13,0,0,0,0
HF11__101063,0,0,27,2,0,0,0,0,0,0,2,3,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,674,3,7,1,0,0,0,10,1,1,0,1,2,0,0,2,0,131,0,0,0,13,0,0,2,0,0,4,0,0,0,0,0,38,0,16,0,0,0,76,0,1,0,0,0,2,1,10,0,2,0
HF11__101536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF11__113757,4,0,2,0,0,4,0,0,0,0,0,0,5,12,0,1,0,33,0,0,22,0,0,8,0,0,0,0,5,0,0,2,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,1,6,0,0,0,15,3,47,0,0,0,2,0,0,0,1,0,4,0,1,0,0,2
